Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2021-01-21,84.24036407470703,85.34111946606478,83.80869437536752,84.8015323418904,12509109
2021-01-22,83.83026885986328,84.73677632745273,83.31226877473685,84.17560810484211,16720401
2021-01-25,82.10358428955078,84.95260504479465,81.84458133818423,83.93818023396388,9393599
2021-01-27,83.03168487548828,83.89502426867595,81.71509464283507,82.01725991751378,18874916
2021-01-28,80.85175323486328,82.42734641718882,80.20424870610802,82.42734641718882,16072463
2021-01-29,79.62149810791016,81.58559295118258,78.99557468494457,81.45609437982874,13415015
2021-02-01,81.54241943359375,81.77983540000947,78.77972897951432,79.62148714206889,9485240
2021-02-02,83.83026885986328,84.45619221614741,81.6719205346001,82.44892358973703,10803602
2021-02-03,89.13982391357422,90.65066798974357,83.95978708099355,83.95978708099355,73411707
2021-02-04,88.64339447021484,89.63623832495603,88.14697547029185,89.13981932503305,23523019
2021-02-05,89.3988265991211,89.91682676754678,86.8735574814975,88.77290314218264,28755118
2021-02-08,91.75141143798828,92.1183318364728,88.79447296299374,89.13981221946524,28436890
2021-02-09,90.97440338134766,93.86659241722646,90.65065113949082,90.65065113949082,27738169
2021-02-10,90.84491729736328,92.37734839755201,89.35566019733805,90.88808544263118,34189378
2021-02-11,92.26943969726562,92.72269062825015,89.93842403596659,90.15425892784421,20504448
2021-02-12,91.79458618164062,94.53569001415174,90.88807861865885,94.53569001415174,25066544
2021-02-15,91.70824432373047,93.00325923134952,91.31974277889216,92.37733584724154,8599603
2021-02-16,97.36312866210938,99.24089901315574,92.07517447053344,92.11834261450498,80200957
2021-02-17,99.30563354492188,99.80205837375148,95.9170311526878,97.34153879178652,39034960
2021-02-18,102.08991241455078,102.8669155702288,98.63655464727908,99.71572894955149,44291912
2021-02-19,100.23372650146484,101.91724295491436,98.74446374799636,100.79489474935147,36335681
2021-02-22,97.10411834716797,100.96756424832299,96.52136311977382,100.34164088280805,25800846
2021-02-23,97.60054016113281,98.89554335847916,96.97461677725833,97.44945460072572,18293559
2021-02-24,96.1544418334961,98.50704386279781,95.65802288696207,97.62211753168584,11421326
2021-02-25,98.22647094726562,100.49273110457615,95.31269450524866,96.56454136733566,30696079
2021-02-26,92.5068359375,98.0969607826564,91.16865872328432,95.61486005729802,38070699
2021-03-01,98.09697723388672,98.7660630257553,93.84502888987835,93.88819703723345,31441940
2021-03-02,97.14729309082031,99.0034705740421,96.41345806822127,98.85239085358329,18223787
2021-03-03,98.20487213134766,99.34880142663114,96.56452974757042,99.28404629301545,19350542
2021-03-04,97.1904525756836,99.26247059259563,96.2839450592155,96.2839450592155,22865747
2021-03-05,95.07527923583984,97.5573801254811,94.68677765887506,97.5573801254811,17342685
2021-03-08,96.7899169921875,98.43862062037374,95.40500713714968,95.77871448551052,15749448
2021-03-09,94.9653549194336,97.64724740608442,93.75630556557566,96.9437993166557,12585004
2021-03-10,94.5916519165039,96.26234195119063,94.08605062880413,95.84466795172058,10661165
2021-03-12,96.74595642089844,97.11966379263457,94.70156498670995,94.83346486313103,18173078
2021-03-15,98.54853820800781,99.58172704970961,96.61406039814528,97.16362829658313,30092241
2021-03-16,98.6804428100586,99.88949224455634,98.26276880195465,98.98819727001457,14767699
2021-03-17,96.92182159423828,98.92224637553227,96.43820064704389,98.90026604469345,12571132
2021-03-18,97.18561553955078,98.26277108237875,96.78992781717099,97.16363520732726,14232655
2021-03-19,101.20845794677734,102.04379405874053,96.3502737851017,97.55932325164815,70334403
2021-03-22,98.28474426269531,103.05500076913304,97.69121570391194,103.05500076913304,29180881
2021-03-23,96.28431701660156,98.48258855002231,96.06448986325948,98.28474172673717,38455903
2021-03-24,97.18561553955078,98.43863162974824,95.36105117960405,95.42699813946838,24398959
2021-03-25,95.1412124633789,98.21879254019369,94.6795778371339,97.18560375033869,20272124
2021-03-26,94.34984588623047,97.60328679155096,93.27269037392598,96.43820398965023,25184863
2021-03-30,97.3175048828125,98.35069368610345,94.70155939822403,95.3610408518319,53328751
2021-03-31,94.81147766113281,97.2075961129784,94.37182333699185,96.68000853873188,20694060
2021-04-01,96.15242004394531,96.43819414153916,94.41578320264027,95.2511251660657,11229344
2021-04-05,94.15198516845703,96.28430958390844,93.80026413553819,94.61362573275484,14484908
2021-04-06,91.97571563720703,96.28433209538642,91.66796115224759,94.61364785362333,25301732
2021-04-07,92.5692367553711,95.0532883859423,92.12958244386374,92.72311695703732,22841720
2021-04-08,91.88777160644531,93.86621593606985,91.66794445870926,93.18474820017225,20468881
2021-04-09,91.58000946044922,92.96491927202479,91.44811555961074,92.06363036884512,11773021
2021-04-12,88.4365005493164,90.85459962160317,87.27141764348978,90.85459962160317,18544315
2021-04-13,91.7778549194336,92.06362900915829,89.00802937399708,90.19509831678313,19831072
2021-04-15,91.36019134521484,92.94294812765038,91.03045059734049,91.40415797090346,10159348
2021-04-16,92.26146697998047,94.4377518822945,91.11836476742356,91.2282783270311,22020846
2021-04-19,88.45846557617188,91.00846409816144,87.93088399324489,90.50285688179923,18404990
2021-04-20,89.55760955810547,90.43691824031703,88.65632054411608,90.12916377945916,14467660
2021-04-22,89.44768524169922,90.0851863450984,88.4584630928892,89.68949867821298,11626459
2021-04-23,92.83302307128906,93.60241805456884,89.68949618938456,89.8213900869554,38318040
2021-04-26,94.87744140625,95.16322153806688,91.53606675886365,91.53606675886365,19139358
2021-04-27,95.25113677978516,96.94380720556791,94.87742939281591,94.98734297938371,15270611
2021-04-28,97.11966705322266,97.47139410562717,95.09725588227609,96.19639174005208,16383579
2021-04-29,96.7899169921875,98.32870704516132,96.30629606861424,98.08689956497125,14761969
2021-04-30,96.74595642089844,97.73517865968577,95.25113289714737,95.73475385097099,16897105
2021-05-03,97.07569885253906,97.97699381922033,95.29510117708543,95.62484192907266,15528063
2021-05-04,95.86664581298828,97.47138884935836,95.27311725235097,97.3394889756219,20857434
2021-05-05,95.93260955810547,96.87786525885856,95.31708867092297,95.86665663219732,23178237
2021-05-06,94.7015609741211,96.46017821300664,93.91018560189988,96.04251019668725,18823613
2021-05-07,94.32785034179688,95.31707250430995,93.86621571790131,95.11923164972313,12509591
2021-05-10,96.65803527832031,96.78992919993325,94.50373012508126,94.70157100750068,17845577
2021-05-11,98.21879577636719,99.01017711439601,96.02052422049805,96.72397231101482,22995780
2021-05-12,99.33991241455078,103.31878132777923,98.06491021132615,98.21879040445943,55645370
2021-05-14,100.61490631103516,101.12051352997567,98.41664075950646,100.13129134835086,18820793
2021-05-17,100.41707611083984,101.5601725813864,99.84552191237317,101.53819225048873,10996347
2021-05-18,102.48345947265625,105.4511385918183,100.46105400813674,101.51622933612275,52885042
2021-05-19,102.76921081542969,104.63774148747802,101.73602803791012,102.96705762480603,28081040
2021-05-20,100.65888214111328,103.29680804379237,100.41707465197835,102.87913405725752,10707136
2021-05-21,100.21924591064453,100.79079424076211,99.36191745227377,100.26320657973481,21702883
2021-05-24,101.5601806640625,103.05501025348504,100.41708410254252,100.68087194708166,22028927
2021-05-25,102.3955078125,103.07696954376748,101.62611284220779,102.43946846881971,9165363
2021-05-26,99.18602752685547,102.79118893275133,98.900253446387,102.52740114351435,18322114
2021-05-27,100.37310791015625,100.94465617041298,98.15285586470473,99.66966573236141,51194207
2021-05-28,99.1200942993164,101.56017342985194,98.83431421609886,101.56017342985194,15307498
2021-05-31,99.20801544189453,99.62568941211603,98.37267346464462,99.36189563951261,13102261
2021-06-01,98.65845489501953,100.24121168500932,98.43862772872076,99.49379693431612,15733731
2021-06-02,99.99940490722656,100.30716532753773,98.52656168978356,98.57052831599853,7995532
