Price,Close,High,Low,Open,Volume
Ticker,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS
Date,,,,,
2021-01-21,240.2056427001953,245.65829080660257,237.8412268464497,244.01767662599028,8781513
2021-01-22,230.84446716308594,241.074202916055,227.32197173276714,238.61327439073128,16005359
2021-01-25,231.90606689453125,235.3803062081156,225.44010800672572,232.2920885763351,8297942
2021-01-27,223.31690979003906,231.6647635720722,221.72455219343448,231.6165071879185,14139166
2021-01-28,221.0489959716797,223.9924585489287,216.70618667842774,217.14046466259688,13756664
2021-01-29,218.3950958251953,226.11564705383125,217.1405033053854,222.06236060395395,14992241
2021-02-01,232.72634887695312,235.42854462056837,218.63635240617282,219.4084104366032,12417894
2021-02-02,246.4303436279297,248.40872304511896,235.38029320584806,235.66981681409945,18251184
2021-02-03,248.2639617919922,254.1991293322751,243.72814113978274,245.12748802785623,15670948
2021-02-04,252.70326232910156,258.05938220108453,249.90456879733065,250.86963756356624,21296401
2021-02-05,252.89627075195312,256.7083043452235,246.96110344029907,254.7781667185677,12833374
2021-02-08,269.2059326171875,270.7500190159268,254.34385069106003,254.7781433979306,27556901
2021-02-09,268.3373718261719,275.9131679028299,266.0212125639712,268.81990623294547,22066741
2021-02-10,269.6402587890625,273.45229292288735,265.10445239417214,271.18437499965864,16789592
2021-02-11,285.0813293457031,286.9632253636686,270.07452066959183,270.9913183963321,47356292
2021-02-12,280.6419982910156,286.86670389888315,276.49221418681253,286.62543669627684,15454237
2021-02-15,281.2210388183594,285.7086027904194,278.90487961841507,282.28262037503947,8041775
2021-02-16,292.1263122558594,296.61387589712933,282.7651339254839,283.295909938918,27519511
2021-02-17,293.2843933105469,297.72371554282677,290.4856997678796,292.12632845749226,18221106
2021-02-18,299.0748291015625,301.6805267630466,294.3459976525394,295.3593081589144,16202053
2021-02-19,297.2412109375,302.40433526455195,291.6920649540889,297.2412109375,17410357
2021-02-22,305.05828857421875,316.54260272167363,299.171362328411,299.171362328411,45975603
2021-02-23,321.4161376953125,326.3379942456676,305.58901597293783,310.70389805529163,50677230
2021-02-24,321.17486572265625,325.71070059302036,316.5425475392909,322.5259855234018,14777374
2021-02-25,338.44964599609375,342.2134084931217,325.2281914189133,325.807238599586,35967464
2021-02-26,328.36468505859375,337.43632660266957,323.0568062406003,331.0186244675904,20379210
2021-03-01,332.0802001953125,334.8788939954515,322.9120460369356,330.05354970156895,14556212
2021-03-02,333.1900329589844,337.09855016744996,326.91708519871383,332.2249640727889,12878208
2021-03-03,346.7974853515625,348.679351874167,338.2566204290193,338.4496459730847,20104887
2021-03-04,337.24334716796875,345.20516578850265,334.8789165242746,339.70426114278,13623173
2021-03-05,326.0485534667969,335.4579758106498,321.51271758195367,333.1900578682282,15127687
2021-03-08,324.8421630859375,331.8871535261327,323.008538261242,328.1716327659356,10555735
2021-03-09,321.6092224121094,332.36973514113595,316.9769033072803,328.07519605368464,13883599
2021-03-10,328.4611511230469,330.391288600542,318.90697649975806,324.0700706908091,10886045
2021-03-12,318.6657409667969,332.9487479383076,316.0118016716365,329.6192486782991,15035151
2021-03-15,322.1399841308594,324.1666346928744,313.64738966816293,320.3063591277278,14049436
2021-03-16,322.2364807128906,324.98693280511753,314.9019516174735,324.2631311730348,13294567
2021-03-17,314.99847412109375,321.89871066975616,313.6473835897891,321.3196929074576,11028678
2021-03-18,320.2098388671875,328.60594980584824,317.84543780971416,317.84543780971416,23744146
2021-03-19,323.3945617675781,327.8338841515804,309.4010641244258,318.4727049820879,16753538
2021-03-22,327.88214111328125,330.6808348822135,319.53430146825957,323.39457686032176,8470164
2021-03-23,320.11334228515625,330.4878321944831,318.76222236362116,329.95702666771905,13880498
2021-03-24,306.6506042480469,316.832068076602,305.7337771282069,316.832068076602,20388678
2021-03-25,303.0316162109375,308.7255164850978,294.73201828427426,307.90520207956433,20856373
2021-03-26,315.7222595214844,317.0251083227123,306.98839845486293,306.98839845486293,13857627
2021-03-30,314.9019775390625,321.27143831601364,313.59915805532137,319.0035204584884,9159261
2021-03-31,315.4327392578125,324.2631127779716,309.6905681884111,311.8137313027012,10387652
2021-04-01,338.015380859375,339.70425142755175,316.9768907049994,318.2314684893045,25631843
2021-04-05,338.4013671875,340.57277197696266,326.1932528170558,337.67756559101247,14771653
2021-04-06,338.20843505859375,345.7842029732476,336.3265387712123,340.3798402586948,11185963
2021-04-07,339.8972473144531,348.1003322151843,336.8090153359056,338.1601057821841,12542475
2021-04-08,352.44317626953125,360.93577086213156,342.26168163978036,343.46801777234094,28768469
2021-04-09,348.4381103515625,357.075488682758,342.3099464719079,354.1802820177627,16371164
2021-04-12,324.4561462402344,341.6343593060728,320.01682381656605,339.8007344543471,16096812
2021-04-13,336.51953125,338.06361790139783,324.45617021367315,324.45617021367315,12942071
2021-04-15,341.2001037597656,353.98726690758116,337.5328536564902,341.63439655295934,21825520
2021-04-16,357.0754699707031,363.3484174161344,340.37979085810383,344.28830787040096,28438547
2021-04-19,348.77587890625,353.2152015371942,341.48962081910025,346.1702106642092,15435944
2021-04-20,346.7974853515625,358.5230655902444,342.1651373580589,355.72437191067354,15526407
2021-04-22,343.4197692871094,352.8291909342044,342.3099459575086,348.1968426062339,12756931
2021-04-23,337.29156494140625,349.98221449881726,333.23826396835165,341.68261645257854,12805877
2021-04-26,336.1817321777344,345.73590768614565,333.431280127183,340.6692963383375,16472269
2021-04-27,353.4564514160156,357.0754594509919,337.8705960356971,337.8705960356971,41263319
2021-04-28,349.9339599609375,356.0138817452459,345.4946374994035,355.9656400848796,15197329
2021-04-29,359.150390625,364.1204896441423,351.8641321014732,354.56631328132744,34391622
2021-04-30,351.6711120605469,363.8309864639799,348.6793924884343,356.01392224380396,19935239
2021-05-03,357.0272216796875,360.16369534416094,345.1568575247424,351.6710720586488,15890242
2021-05-04,349.88568115234375,371.02071140296624,347.1352586375795,359.00559307975277,29767756
2021-05-05,354.2767639160156,360.64622391411797,351.5745535932884,354.180251145282,15192338
2021-05-06,372.4683532714844,375.02577996298436,354.95232919705904,357.07549255503955,31912131
2021-05-07,387.08917236328125,390.8046938131085,371.7928231954894,376.37690083385036,46343220
2021-05-10,410.8780517578125,412.5669221995651,392.4935024439308,393.55505458892475,39516234
2021-05-11,398.3804626464844,405.90801835165837,394.5684578513712,400.3588717238583,27497466
2021-05-12,384.86944580078125,403.0609995231139,379.9476182244568,401.4686418100934,18242276
2021-05-14,369.4283447265625,389.55003617898313,355.29009193654537,388.9227473155612,41384078
2021-05-17,379.22381591796875,381.5399752647844,364.0722232111279,371.0689723649534,20821967
2021-05-18,388.0541687011719,398.38038714581813,382.64977755410536,386.9925871354256,30540086
2021-05-19,389.2122802734375,392.25227090627544,380.43017673899976,386.02756464573656,16113667
2021-05-20,371.7445068359375,379.4650570966917,366.1953613360204,376.3768252117652,30689219
2021-05-21,376.1838073730469,378.2104577482817,369.959131268866,375.1222552517186,22406993
2021-05-24,375.7013244628906,379.94765133642613,366.19541901823936,379.1755785177985,23694105
2021-05-25,377.534912109375,385.54497106680935,375.9425250881503,380.2370928668908,18155697
2021-05-26,367.6912536621094,375.8943393737312,366.9674519816721,375.6530721469188,15340621
2021-05-27,372.371826171875,374.8810111025716,366.72616744069876,368.7045468265294,17374666
2021-05-28,374.2054443359375,384.9177143967955,371.35847946494187,379.27205576795217,14862168
2021-05-31,380.4783935546875,381.5882168402476,374.4467132510304,377.87269588288206,13703439
2021-06-01,380.9126892089844,382.9393102451476,372.99911280988255,382.1672669410439,11399189
2021-06-02,384.86944580078125,388.6332378790021,375.4117828464575,375.4117828464575,9587386
2021-06-03,385.2554931640625,391.3354150826245,384.0973987740679,388.9227429797723,12441261
2021-06-04,381.25042724609375,386.0275297068412,378.5964879793592,386.0275297068412,10040657
2021-06-07,381.2021789550781,387.37861343264535,380.4783773494672,382.312002193369,6176784
2021-06-08,374.2054443359375,381.6847278784353,367.7877424123651,381.20219345633865,17334691
2021-06-09,369.76611328125,377.2936677642411,368.94579889218795,374.44670295854445,11807015
2021-06-10,371.9375305175781,376.32861147511727,370.8277072255633,372.66133215822657,5796380
2021-06-11,379.41680908203125,381.20219232882073,369.76612066864334,374.832732085672,9630564
2021-06-14,381.00921630859375,383.61491429955737,368.0290563761908,379.22386228128386,11601461
2021-06-15,377.1971740722656,382.5050528620846,376.37685964170794,377.3419285125841,7929361
2021-06-16,366.9674072265625,377.67967668088505,363.8309336605235,373.7711304122684,17978012
2021-06-17,356.3516845703125,367.01568393254894,352.2983834865171,362.8658995218348,14321673
2021-06-18,358.37835693359375,360.30849481453237,347.23179300023304,355.86917179806017,22723111
2021-06-21,354.7593078613281,357.0272255025437,347.8108005034685,354.08374789958276,13172227
2021-06-22,354.7110595703125,358.86087347797877,353.4564817909979,358.0405590292429,9787216
2021-06-23,355.2418518066406,363.8309587352773,354.51805016459434,355.19358069289905,14295574
2021-06-24,356.1586608886719,359.43991866500494,353.3117253435849,356.1104192249585,9066954
2021-06-25,362.7693786621094,367.0639468706635,358.571323229889,358.571323229889,12815999
2021-06-28,368.9458312988281,371.50328746316876,361.17703837950774,365.664602905934,14518487
2021-06-29,361.177001953125,370.1038884409444,359.68115707903445,370.00737566968246,9106037
2021-06-30,359.0538635253906,366.1471256541103,357.9923113230714,363.3966734672723,10110801
2021-07-01,366.1470947265625,367.4981851484894,359.0055915378953,359.2951003956074,8232292
2021-07-02,362.9141540527344,367.30523529112986,361.1288001195271,364.7960502194133,5070326
2021-07-05,375.9425354003906,377.34189692665143,364.313468260386,365.76107144552657,12836172
2021-07-06,371.8892822265625,377.34191526527485,370.58643340630573,375.7977992357692,6153733
2021-07-07,379.89935302734375,381.20220188612825,366.9191944568434,369.5248627228479,10577866
2021-07-08,369.7179260253906,379.1755900926461,367.88430088397183,378.7895683973317,12333337
2021-07-09,376.4250793457031,377.72792813569663,368.75279994074214,369.62135598355013,7375406
2021-07-12,374.78448486328125,379.27204901860864,373.0956144159974,379.27204901860864,5679273
2021-07-13,378.5482482910156,381.15394591073783,376.3768434251016,376.85937783974913,5467940
2021-07-14,377.96923828125,380.6231778228606,377.3419493708189,378.5482855260965,3341557
