Price,Close,High,Low,Open,Volume
Ticker,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS
Date,,,,,
2021-05-05,2393.671630859375,2403.8019811273916,2376.3299584859355,2392.555538020586,365152
2021-05-06,2501.069580078125,2508.5384926032507,2405.6471225440578,2419.254439478426,2249529
2021-05-07,2455.998779296875,2571.209528260207,2420.971909747507,2531.6755301554585,2287493
2021-05-10,2434.96484375,2471.62277067713,2429.5562490504617,2455.9981045633344,781259
2021-05-11,2436.725341796875,2441.275227450258,2404.7461933976397,2429.986028027809,684120
2021-05-12,2438.270263671875,2453.594582392854,2416.679058584984,2437.9699142350073,486996
2021-05-14,2414.404052734375,2448.357581067114,2406.162363796994,2438.270199825614,518143
2021-05-17,2450.804443359375,2476.2589008107225,2414.962045422514,2433.8490575090036,926624
2021-05-18,2495.617919921875,2506.563801004615,2452.349579715099,2469.2190302517374,1288013
2021-05-19,2502.529052734375,2527.3826012362133,2484.5005415482956,2502.529052734375,717841
2021-05-20,2459.690185546875,2504.0746252370413,2456.81412466075,2499.3958388239116,637388
2021-05-21,2476.259033203125,2481.152654272149,2433.849187633977,2467.330710850106,1658538
2021-05-24,2490.037841796875,2544.338000787731,2482.783554174776,2506.821569222111,1587246
2021-05-25,2515.14892578125,2528.15533438646,2496.004322309999,2511.02808137569,501532
2021-05-26,2545.196533203125,2564.1265122089667,2507.250850893542,2525.7086126789254,817054
2021-05-27,2568.032958984375,2599.9261733341614,2519.828023180571,2549.7468537706804,2097924
2021-05-28,2568.247314453125,2604.1754360447608,2538.1997957625817,2596.964115396973,1077246
2021-05-31,2581.940673828125,2588.379428625701,2541.1618934434746,2566.058411994103,662303
2021-06-01,2555.541259765625,2622.7189211670393,2546.312379764792,2589.666653257078,971553
2021-06-02,2551.978759765625,2569.4920867427686,2525.794493596011,2551.4635756095918,793261
2021-06-03,2582.67041015625,2587.520854795271,2542.8788227948216,2561.7658363334735,851280
2021-06-04,2617.05322265625,2622.7194106218953,2579.6656880956284,2579.794379351488,1023321
2021-06-07,2620.3583984375,2641.2629714234376,2610.4856417556975,2631.518905990842,612460
2021-06-08,2623.53466796875,2642.464646684143,2610.142185379897,2625.294635984441,555729
2021-06-09,2595.676513671875,2652.7668024627396,2584.601939984978,2623.5348156816767,845692
2021-06-10,2583.22802734375,2613.189611220764,2574.6430222678323,2608.940075627155,567660
2021-06-11,2579.236083984375,2608.1245422287247,2571.209020399944,2591.8130325834495,467264
2021-06-14,2563.181884765625,2590.052991818582,2526.566922981691,2584.0864553771285,489598
2021-06-15,2581.553955078125,2596.9639970424323,2551.721062880695,2562.62397724683,454939
2021-06-16,2554.382568359375,2588.2505842671676,2549.7467490172917,2582.3697713952906,444814
2021-06-17,2501.756591796875,2540.260216557082,2491.3686510747098,2530.0011766771777,782315
2021-06-18,2482.2255859375,2528.284055435419,2448.4435063164055,2501.7564729531728,904203
2021-06-21,2485.23046875,2500.812170319295,2459.6041427960113,2463.89664566302,577938
2021-06-22,2495.704345703125,2525.751868323116,2486.6900889171275,2490.5103748741208,522538
2021-06-23,2513.990478515625,2571.2094633700285,2507.6804148593833,2540.2604728185006,1911546
2021-06-24,2495.617919921875,2523.9914026082597,2484.0711304241495,2523.9914026082597,844653
2021-06-25,2523.304931640625,2531.9758715730736,2491.325784163388,2496.519754733028,631005
2021-06-28,2527.125244140625,2539.7881281749646,2514.891610412534,2538.586311155418,407079
2021-06-29,2513.260009765625,2539.057989615747,2502.528754386609,2527.1247078773818,470337
2021-06-30,2491.884033203125,2515.406866822833,2487.4196622140867,2511.114363637128,758083
2021-07-01,2508.968017578125,2530.001282396145,2493.9442569938246,2493.9442569938246,634751
2021-07-02,2506.693115234375,2548.845369853688,2495.789989701482,2541.161831235651,928741
2021-07-05,2522.3173828125,2534.2074887301314,2511.199843490656,2521.32998150139,480881
2021-07-06,2506.177490234375,2536.010381485773,2500.2966781929254,2521.415873535449,452807
2021-07-07,2501.112548828125,2508.5384944141,2482.096636742921,2505.962992879794,668763
2021-07-08,2489.9951171875,2519.570631255392,2481.1954858226845,2499.095307607602,524837
2021-07-09,2486.904296875,2506.5209075948046,2469.0904114530385,2489.994772926238,328728
2021-07-12,2488.106201171875,2511.9725578924217,2485.4449752782534,2501.670551503252,392467
2021-07-13,2493.171630859375,2505.9632057282965,2486.4752843824426,2505.9632057282965,317264
2021-07-14,2490.25244140625,2506.8215435273023,2486.2175308407764,2506.8215435273023,429264
2021-07-15,2476.4736328125,2501.155524672414,2474.241657044699,2498.2367065164935,349469
2021-07-16,2493.6865234375,2497.0775587151943,2472.4816016203536,2478.4911055131806,459445
2021-07-19,2478.576904296875,2484.843790339033,2463.982395638428,2477.6324698986823,338468
2021-07-20,2437.282958984375,2488.792989818846,2427.8394533313885,2479.3494841658594,481836
2021-07-22,2467.0537109375,2474.6593552502645,2439.1952798982493,2464.272260602472,613062
2021-07-23,2464.228515625,2489.4357914462084,2452.05948591821,2477.310265002007,430659
2021-07-26,2442.715576171875,2463.229169675691,2440.759839121297,2459.882601393615,313614
2021-07-27,2428.460693359375,2456.6232241180883,2425.5487330920923,2452.7552529920313,427442
2021-07-28,2414.42236328125,2438.9777266976334,2399.9064917746573,2430.589873282292,415048
2021-07-29,2386.607666015625,2420.594115543199,2381.653174481725,2420.594115543199,611448
2021-07-30,2401.906005859375,2435.544642092748,2386.607710517837,2402.5144149694343,745920
2021-08-02,2418.333984375,2431.0246295324164,2403.6008078701348,2407.816592571269,464874
2021-08-03,2450.408447265625,2452.929090362079,2420.1596690528227,2420.1596690528227,530085
2021-08-04,2438.586669921875,2463.620145297161,2434.6751960260817,2461.4471042439422,308031
2021-08-05,2450.147705078125,2461.3605139243614,2420.7681426284266,2439.02169056207,316844
2021-08-06,2463.185791015625,2478.1797758285584,2443.976021240427,2459.8827258320125,445529
2021-08-09,2465.3583984375,2491.087075305597,2455.5362111506925,2477.266620098929,422204
2021-08-10,2431.241943359375,2471.9213161542507,2425.1139248704494,2471.9213161542507,574570
2021-08-11,2417.8125,2446.713946218936,2391.431696536795,2442.498161660479,551805
2021-08-12,2418.98583984375,2434.892543076068,2412.075611614846,2433.806022530295,410605
2021-08-13,2409.641845703125,2446.3227381428615,2392.083715524119,2431.068158926438,1083905
2021-08-16,2388.0419921875,2414.5963860046963,2383.217798259118,2412.0757430855338,396756
2021-08-17,2418.681884765625,2425.1140018933925,2358.1843323070875,2393.8222083205746,877329
2021-08-18,2402.166748046875,2429.4600606234826,2392.5183602383313,2425.548586465055,613650
2021-08-20,2344.71142578125,2382.5223421932924,2330.5431548903894,2330.5431548903894,809463
2021-08-23,2330.021728515625,2356.358817495582,2309.0735269366173,2347.7536594224744,758426
2021-08-24,2325.892822265625,2342.5382316805353,2305.1619259431463,2330.3692019055716,567946
2021-08-25,2324.241455078125,2353.838319820892,2320.8080922901704,2332.107906971733,407780
2021-08-26,2301.294189453125,2329.500222465769,2296.9046036812665,2325.1541399611688,445529
2021-08-27,2324.328369140625,2329.4131582183923,2291.2546396578296,2301.685237410445,517155
2021-08-30,2369.701416015625,2372.091761322931,2329.500154029115,2329.500154029115,518747
2021-08-31,2383.261474609375,2386.8686383955005,2347.840900314176,2370.353524000193,708031
2021-09-01,2382.39208984375,2402.5143666043678,2373.4826208648446,2398.1682841756333,442282
2021-09-02,2373.265380859375,2380.6537211878262,2349.1446227282545,2368.614987650572,422436
2021-09-03,2433.327880859375,2445.931519033971,2374.6992753790655,2374.6992753790655,981491
2021-09-06,2448.7568359375,2459.8828502820506,2434.675570190821,2455.362966638941,580935
2021-09-07,2431.8505859375,2455.5367367611248,2425.983374265593,2449.669525089218,311022
2021-09-08,2432.371826171875,2442.3243116256567,2416.421620161573,2432.9367319540447,341207
2021-09-09,2430.937255859375,2439.2818174712447,2401.6447081228807,2419.029034638428,403669
2021-09-13,2424.93994140625,2445.0187128057282,2407.7294143416734,2407.7294143416734,279930
2021-09-14,2478.74462890625,2486.8283847276884,2433.8061786919006,2433.8061786919006,880592
2021-09-15,2498.953857421875,2507.689525420577,2485.9591135885094,2485.9591135885094,681873
2021-09-16,2538.459716796875,2543.327413956812,2504.9948824027065,2511.1664042792995,1118060
2021-09-17,2548.629638671875,2568.056499008406,2517.8157457415605,2556.3655801947098,1024040
2021-09-20,2511.60107421875,2538.112177442031,2497.7371134999344,2538.112177442031,442234
2021-09-21,2477.657958984375,2516.3815938290304,2446.3226638798046,2512.0355116289807,580932
2021-09-22,2474.833251953125,2485.9592659351883,2455.623694042993,2477.2671006696805,561230
2021-09-23,2479.91796875,2505.0817418618867,2474.8764710327055,2477.2668162062378,448036
2021-09-24,2462.88134765625,2487.958327528879,2448.887089911471,2477.266922578698,603710
2021-09-27,2531.984375,2545.0661268716617,2469.4442849871552,2469.4442849871552,1187306
2021-09-28,2538.59033203125,2554.627334269977,2512.904941604118,2545.022449349478,788979
2021-09-29,2508.689208984375,2538.590385012257,2490.7399724827374,2533.766190817372,613787
2021-09-30,2462.0556640625,2502.343932540671,2457.448774305362,2483.6122750726718,920513
2021-10-01,2475.485107421875,2478.1362602091026,2435.7619555141905,2457.4488649107075,329726
2021-10-04,2482.091064453125,2494.6511996537715,2477.2668707363237,2487.3063631283594,386779
2021-10-05,2472.52978515625,2485.654826701664,2468.574807722793,2479.8746219834957,316991
2021-10-06,2432.197998046875,2477.266957223235,2417.291020364146,2468.574792461048,468624
2021-10-07,2470.0087890625,2485.3940896774484,2442.4981738746283,2451.1903381944667,552458
2021-10-08,2470.400390625,2496.3898800488814,2468.574951023267,2492.695709787667,300133
2021-10-11,2484.047119140625,2502.083362699129,2471.3564725234655,2472.9211047683452,658779
2021-10-12,2535.200439453125,2544.6315241795196,2481.830626614372,2498.041430859214,956819
2021-10-13,2542.63232421875,2561.450990701084,2526.8561280096174,2543.327739932308,754779
2021-10-14,2544.892333984375,2559.1038976771674,2520.728070726232,2550.2814343140567,572466
2021-10-18,2524.291748046875,2564.188700915681,2517.4248103008367,2554.627319319046,440831
2021-10-19,2499.91015625,2546.8043439637067,2490.7398797365195,2524.291721507291,447221
