Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2021-03-23,178.33486938476562,183.07013227959732,177.61254157769497,180.5821171037225,43165463
2021-03-24,173.3187255859375,178.8164555907311,172.75691357496356,177.37179976770102,28672557
2021-03-25,169.8274383544922,173.3186870304788,167.78084518016607,172.6766235711441,42248040
2021-03-26,169.265625,172.1148101919333,168.82420319599768,171.95429432849218,27083832
2021-03-30,172.195068359375,172.55623860456768,168.86433544955665,171.15170884797024,28862387
2021-03-31,175.36529541015625,176.00735887859727,170.71028439132832,171.79378239201955,37890481
2021-04-01,176.6092987060547,177.0507205255117,174.4021896087696,176.5691729183289,30182056
2021-04-05,170.5899200439453,176.56919740699,168.94462261926347,174.6429812747933,32586507
2021-04-06,170.67018127441406,172.51613306861844,168.66371359177793,171.59315081243662,26663018
2021-04-07,171.59312438964844,172.71674815380882,170.50963913003474,170.71028078013882,15790468
2021-04-08,171.15170288085938,173.43907619952495,170.83067115287477,172.4358425109551,14660557
2021-04-09,171.0313262939453,173.31869979303448,170.58990445360865,171.55301243168788,16994483
2021-04-12,164.77113342285156,169.34588014086597,164.53036598169547,168.54330080674967,35840817
2021-04-13,167.49993896484375,168.30253106680496,165.33295555133856,166.13554765329974,21027436
2021-04-15,165.89474487304688,168.90444576803995,165.3329330218623,167.74069628148808,18205903
2021-04-16,166.89796447753906,167.9413365238511,165.73421508879613,166.93810297650492,13824608
2021-04-19,165.01194763183594,165.413243740779,163.52716601872282,164.53039993200036,16400507
2021-04-20,163.3666229248047,166.13554399472548,162.52390505175097,165.4934677836644,22187707
2021-04-22,165.252685546875,165.5737172646021,160.95884498826504,162.12259450364348,24030915
2021-04-23,164.81124877929688,166.13551403320474,163.92840527669162,163.92840527669162,20381213
2021-04-26,164.77113342285156,165.93489571409594,164.28958582238178,165.17242944898848,20652091
2021-04-27,164.85140991210938,166.09542386972674,164.57050394484605,164.7711456136805,11885588
2021-04-28,164.9316864013672,165.73426585418565,164.77115779264403,165.33296976869667,13197445
2021-04-29,163.9685516357422,166.5769566893738,163.76789726659675,166.21579917396383,13601150
2021-04-30,162.60414123535156,165.09216883020125,162.122593661263,163.64751338977874,17130954
2021-05-03,161.27987670898438,162.0022044329622,160.51742319982912,161.4805183530283,21405441
2021-05-04,160.19639587402344,162.4035177850272,159.79511254307576,161.4805356002676,18962501
2021-05-05,161.6410675048828,162.1226151427772,160.1161475743127,161.6811932951677,14396547
2021-05-06,162.72454833984375,165.2928277734366,162.2028622080283,162.36339080101632,14872429
2021-05-07,164.81124877929688,165.6940922819021,162.88503321165288,162.88503321165288,20213092
2021-05-10,164.97178649902344,166.4966935809439,164.5303646891878,166.25592614167923,16922951
2021-05-11,163.72776794433594,165.73423528351643,163.52712629768072,163.6475163729367,14277000
2021-05-12,163.12583923339844,164.73101064915244,162.8048074938792,163.64752534873557,17174525
2021-05-14,170.34910583496094,171.11157206420668,163.72776622867988,164.53035824320477,64021335
2021-05-17,170.63003540039062,174.16142294797558,169.86758178370246,174.00090706647066,39465392
2021-05-18,168.5834197998047,172.235196956875,168.26238807909613,171.83390094691077,31653409
2021-05-19,166.7375030517578,169.66695308821645,166.5769871579759,168.58345490748906,25345241
2021-05-20,166.1355438232422,167.98149544067002,165.97502795018212,167.2992934415462,21688686
2021-05-21,167.7808380126953,168.42290144460154,166.45655992761417,166.6170757855907,23509878
2021-05-24,169.74717712402344,170.1885989398155,166.73747598826435,168.14200572858346,29977506
2021-05-25,169.265625,171.2720923702496,168.7439389051985,170.9510606433674,26310600
2021-05-26,169.02484130859375,170.509635271127,168.7840738775493,169.98794918724275,18253046
2021-05-27,169.46629333496094,171.8740571020331,168.78410398745393,169.34590323888344,49385674
2021-05-28,170.87078857421875,171.35233614262108,169.78730336577428,170.5497568619505,26583388
2021-05-31,173.8403778076172,174.88373731619018,172.0746778106193,172.5562381362359,75852502
2021-06-01,172.75686645507812,176.08761181685713,171.95428717127825,174.96398810138052,40247686
2021-06-02,167.74072265625,170.50965656336427,167.41969089599746,168.9446108344349,100377464
2021-06-03,167.7808380126953,169.1452291645745,167.49991936354024,169.1452291645745,48454441
2021-06-04,167.5400390625,168.30249248185257,166.93810148310823,168.1419766418918,31286264
2021-06-07,169.70704650878906,170.46950003834723,168.70381282540944,168.8643286885713,32643869
2021-06-08,171.4727325439453,171.95429284828052,169.5064036951005,170.30898300539718,22080199
2021-06-09,170.5497589111328,172.35557185295627,169.74716690266223,171.75363420568178,25846432
2021-06-10,172.8384246826172,174.5725922359903,171.3519990899786,172.34294076114816,31902690
2021-06-11,171.68231201171875,173.78807940842842,171.55844103205038,173.66422151464423,22249404
2021-06-14,171.1868438720703,172.1364995879943,169.45267630119935,171.72360067789867,18358717
2021-06-15,170.98037719726562,172.09520287632043,170.93909123459946,171.3932760815779,15426377
2021-06-16,171.64102172851562,172.87970532226478,170.98038088220127,170.98038088220127,20878518
2021-06-17,169.8242645263672,171.76488796228588,169.2875077573093,170.89780423624993,22304032
2021-06-18,168.91592407226562,170.48493486033965,167.2230553755076,170.11332187663038,24475206
2021-06-21,168.83331298828125,170.11328243500122,167.14043159814062,167.71848738151715,19809308
2021-06-22,169.3700714111328,170.31974010150813,168.75072966160442,170.19586913442586,18737552
2021-06-23,168.42042541503906,169.98943594445493,168.1313975039857,169.82426592166706,13059519
2021-06-24,167.8423614501953,168.99847303832092,167.26430565613254,168.83331610942912,23299321
2021-06-25,169.32879638671875,169.7829812380983,168.25526974581106,168.46171264702588,14411660
2021-06-28,168.1313934326172,170.03071778984867,167.92493745207358,170.03071778984867,15190488
2021-06-29,167.88365173339844,169.53523415072226,167.75978076206957,168.13139367605618,13839294
2021-06-30,167.38819885253906,168.79203947748348,167.26432786795007,168.70946754501395,16556397
2021-07-01,167.6359100341797,168.29655085359857,166.933996338769,167.55333811042942,10583793
2021-07-02,167.14044189453125,168.21396852155635,167.01657092105077,167.8836546495307,13187847
2021-07-05,168.1726837158203,168.544296638818,167.38818499289226,167.63591385567378,10642939
2021-07-06,167.2230224609375,168.29654905942985,167.01656648199614,167.84236422599525,11515716
2021-07-07,168.25526428222656,169.45266185933474,167.05786670511839,167.22302363790402,18568033
2021-07-08,166.8101348876953,168.87461630164606,166.64497794488534,168.04881850171213,21730892
2021-07-09,166.27337646484375,167.09917432167245,165.90177658939032,166.8101463803709,12289809
2021-07-12,166.06690979003906,167.2643073510503,165.94303882064426,166.81012252052477,13589278
2021-07-13,166.6862335205078,166.97526138920355,166.27333469581654,166.81010447650337,11247522
2021-07-14,168.54429626464844,169.41137999716778,166.56238685149458,166.68625782555216,21269167
2021-07-15,170.3197479248047,172.17777325873448,167.55333981917462,168.79202337512783,29963443
2021-07-16,171.68231201171875,173.12745163137603,171.10425616385584,171.51715506745566,30137464
2021-07-19,171.5584259033203,173.00356539553925,170.40231430954518,170.7739272157799,17099088
2021-07-20,170.77395629882812,172.83843790047274,170.44364238317743,171.93006808949076,24567907
2021-07-22,170.93911743164062,171.9713582576742,169.98946162947937,170.93911743164062,19016769
2021-07-23,175.39837646484375,176.38933121908894,170.52620079480744,170.93909969956664,46241640
2021-07-26,174.3661346435547,177.83446971854417,174.07710672063888,176.71964399133066,49084040
2021-07-27,172.3016357421875,175.89384143205365,171.72357995498797,175.06804371151637,25378089
2021-07-28,172.6732635498047,173.4164763280998,171.31069588469364,172.01262269916236,15304399
2021-07-29,170.15457153320312,173.5816069872374,169.82424461495492,172.6732374052892,16204679
2021-07-30,169.2462158203125,171.02168239528459,168.95720098537367,170.1958845969666,15515733
2021-08-02,171.1868438720703,171.35200081893169,169.65911921330496,170.4849170334962,10046707
2021-08-03,173.33387756347656,174.1596752897955,170.48489765367717,171.35198134054718,19179805
2021-08-04,172.26036071777344,174.32484206429626,171.84746183129215,174.15968512688048,11421835
2021-08-05,177.7518768310547,178.9905734826389,170.85650603680838,172.2603596247604,48995450
2021-08-06,176.92608642578125,178.371212843722,175.56351884452837,177.87574205064658,24489836
2021-08-09,176.55450439453125,179.32091291626205,175.6461345720848,177.54545923987527,21142199
2021-08-10,173.2926025390625,177.09125138244184,172.21907589580618,176.71963845638172,18855165
2021-08-11,172.3016357421875,173.91193213711728,171.3106810947193,173.2925903896557,16012451
2021-08-12,172.50811767578125,176.88480961279961,172.0539327869009,173.6229303718022,28758718
2021-08-13,174.61386108398438,175.31578784666837,172.75582273238152,173.2925925660604,19576945
2021-08-16,174.15968322753906,176.10029357836532,173.8293693563098,174.57258210951738,11621038
2021-08-17,172.75582885742188,174.6551532371456,172.42551498770038,174.0770974221913,8161139
2021-08-18,172.54940795898438,174.65517550428171,172.05393709123356,173.08617788012825,11149120
2021-08-20,172.50811767578125,173.99454332773234,170.69136503437505,170.93910700499518,20168965
2021-08-23,170.3610382080078,173.58163123823093,170.11329625618026,173.00357540788914,10319044
2021-08-24,169.90682983398438,170.9390703758648,169.039746208499,170.9390703758648,12971124
2021-08-25,170.443603515625,171.68228695979127,170.11327658941605,170.443603515625,10994627
2021-08-26,168.9571990966797,170.8152244932991,168.75074310646605,170.44362464832878,15407558
2021-08-27,170.03073120117188,170.81522996581907,169.20493338562846,169.28751840153654,10879860
2021-08-30,171.76487731933594,171.93003424464973,170.11328189443256,170.11328189443256,12550267
2021-08-31,174.49000549316406,174.73774745144618,171.14554139989215,171.80618226001639,26802390
2021-09-01,173.00357055664062,175.31579381316996,172.83841362201474,174.24225410927653,16867486
2021-09-02,173.2100372314453,174.65517696516258,172.59069537010512,172.59069537010512,14872714
2021-09-03,173.91192626953125,174.44869607835878,173.209999539345,173.209999539345,10622796
2021-09-06,172.8384246826172,174.40743529079538,172.6319817725946,174.2422652597162,11041632
2021-09-07,174.8616180419922,177.00867138938528,173.5403494105641,174.15969121900886,38933378
2021-09-08,174.44871520996094,175.89385478768938,173.16873257170377,175.2744999073173,17897021
2021-09-09,175.6048126220703,176.63705322441385,173.87064526952133,174.28354412763528,19784972
2021-09-13,176.843505859375,177.66930362112666,174.90289551373047,176.18287811868046,16661794
2021-09-14,178.4538116455078,179.40348042965957,176.8848010506699,177.46285689687943,20377545
2021-09-15,178.3712158203125,179.3621705088831,177.7931730950199,179.27959858493418,21028598
2021-09-16,190.55166625976562,192.94647458378458,178.6189629463781,179.1557328111534,154986538
2021-09-17,190.88198852539062,195.96060679065545,189.1891070463801,192.40969998400902,82563658
2021-09-20,193.02902221679688,197.65346825837636,190.13874344080972,190.7580982398656,73101936
2021-09-21,199.42892456054688,200.2134232036186,191.3361569487361,194.0199798045077,58854434
2021-09-22,201.08053588867188,202.97986037566105,198.7683124982704,201.08053588867188,54648494
2021-09-23,200.25474548339844,202.81471092764218,199.59411768222887,202.31922699088034,22630330
2021-09-24,196.9102783203125,201.49342584719582,196.29092344974697,201.49342584719582,25779310
2021-09-27,197.11672973632812,199.71798104743945,194.47419246068986,198.0250994712255,23772123
2021-09-28,196.3322296142578,199.51152366426805,195.13481887835445,198.06638405704336,16319138
2021-09-29,196.62124633789062,199.34635536841552,194.6393369648877,194.8870789079839,16045073
2021-09-30,195.01095581054688,198.52056365310565,194.26774304453772,198.107677849899,16987893
2021-10-01,194.35032653808594,195.71288117588475,192.3271310212461,194.22645555539796,16570661
2021-10-04,195.38255310058594,196.8276926505992,194.3915983968792,194.88708229167435,11098123
2021-10-05,193.81353759765625,196.08447485673025,193.6483806655954,195.21739114899836,9578825
2021-10-06,190.96456909179688,195.21740287697983,190.42779921593942,193.89613425523254,18179336
2021-10-07,192.368408203125,194.019990584139,191.83163836779516,192.40969416403252,10770973
2021-10-08,191.33616638183594,193.89611840209284,190.92326751769568,193.85483244144368,10114327
2021-10-11,196.57994079589844,197.77733833816725,191.33616580340677,191.58389465243567,22000303
2021-10-12,199.26377868652344,200.66763230822826,196.53866954210892,197.03414036312506,30347455
2021-10-13,205.78753662109375,207.19137706699547,198.31411030562523,200.29601963451157,52091422
2021-10-14,211.85711669921875,216.2338212891441,206.73719935684227,209.13200763552572,88696178
2021-10-18,216.8118896484375,219.08281399955175,212.51776982076788,215.53190696732716,62614961
2021-10-19,203.1037139892578,216.81187004361917,202.36050126101642,215.8622013383822,61336411
2021-10-20,203.64048767089844,205.2094982658015,200.13086662901887,203.10373087502742,49663940
2021-10-21,202.07147216796875,205.08560902417088,200.75020364935946,204.79658112679124,23385990
2021-10-22,195.38255310058594,202.979850685865,192.9877578953546,202.07148099325195,36905793
2021-10-25,192.74002075195312,195.42384393408074,190.3452254870321,193.31807658636632,23194065
2021-10-26,195.46514892578125,197.36447342718108,192.07939882952667,193.31808246327756,19663381
2021-10-27,196.9102783203125,199.26377448492713,195.0522398803831,198.39670383790258,26909428
2021-10-28,185.88595581054688,194.8458084941484,185.10144395676858,194.14388165661995,48064941
2021-10-29,184.3169403076172,188.48718908539595,183.57372752458846,185.80336587367466,27668175
2021-11-01,187.33108520507812,187.90914106993804,183.73889211849254,185.1014467631404,24090945
2021-11-02,186.29881286621094,189.3129626626832,185.39044325715324,188.28072209132083,14896284
2021-11-03,183.6975860595703,187.33106471452933,183.07823121076308,186.62915102901968,18530527
2021-11-04,187.0833740234375,187.70271591269918,184.9775932797076,185.67952019428424,7295341
2021-11-08,189.7671661376953,190.51037889876287,186.38141620708012,189.68458112607286,21051238
2021-11-09,188.90008544921875,190.67553891184622,188.1568726761627,189.80845516230016,11964518
2021-11-10,190.63424682617188,192.2858292592695,187.6200967813266,187.82655276414093,13948380
2021-11-11,189.93231201171875,191.1710085986011,188.73491447118383,190.2626258672009,8448263
2021-11-12,192.32711791992188,193.1942016537875,189.23039590720907,190.92327741215155,12312123
2021-11-15,196.62124633789062,197.3644590812959,192.49227065844838,193.1941974399654,40247848
2021-11-16,194.4329071044922,197.90122911094127,194.06129416493468,197.40575827741546,15241184
2021-11-17,197.77734375,202.5256611743633,194.59804989908972,194.8870778024346,48496295
2021-11-18,196.12576293945312,200.66762442083996,195.1348082504872,198.19024424136683,21005037
2021-11-22,190.67555236816406,198.80960748228028,189.56073967284755,196.4560980205307,23443628
2021-11-23,191.2535858154297,192.1619554861002,189.2303904942833,189.2303904942833,13950744
2021-11-24,188.0330047607422,192.16196758624494,187.41366295409358,191.95552467932345,14684422
2021-11-25,191.005859375,191.74907217367124,186.4227116022134,187.45495232736147,24825493
2021-11-26,184.97755432128906,189.9736005246435,184.2343415935271,189.02394490590217,28067913
2021-11-29,182.91307067871094,184.68852400994444,181.83954410505143,183.32596954115934,22985358
2021-11-30,182.62403869628906,185.9685023956211,181.6743831112065,183.32596543815328,24408641
2021-12-01,183.24339294433594,184.39949140945498,182.16985331218729,183.32596486318886,13496307
2021-12-02,186.1749725341797,186.7530152696033,182.74792356903453,183.2434074649456,16517389
2021-12-03,183.03695678710938,186.7943197345564,182.78922791785416,185.80336499988366,14325920
2021-12-06,179.9402313232422,183.49113821297854,179.60991744649547,183.03695336098087,13644352
2021-12-07,182.211181640625,183.2847083594174,180.1054010832171,180.76604196962487,9246755
2021-12-08,185.76206970214844,186.3401255111721,182.5001908288768,182.5001908288768,10241656
2021-12-09,194.3916015625,195.2586853066282,184.15177974372253,184.15177974372253,39714672
2021-12-10,194.96966552734375,197.32317490650036,193.0290550558414,195.05225054322833,36517117
2021-12-13,193.73095703125,197.15799266185263,193.35934413628019,196.53865092278556,22903720
2021-12-14,188.77621459960938,195.79545652776625,187.90913084948053,194.0612890275086,38953007
2021-12-15,185.0188446044922,191.74904479658304,184.4820747931345,189.9323055671915,35987634
2021-12-16,184.0692138671875,186.75303730513818,182.33504619864638,186.62917940242966,25131188
2021-12-17,179.9815216064453,184.02791249431058,178.99057995241972,183.98662653019719,30827201
2021-12-20,175.39837646484375,178.57768363701686,173.25132309751072,178.57768363701686,38778895
2021-12-21,175.48095703125,177.91703826156504,174.28355939792445,176.7196406282395,20142586
2021-12-22,175.0680389404297,176.8847781730412,174.32482624655384,176.7196212506113,17903428
2021-12-23,179.44476318359375,180.39441886487054,176.05901318175017,176.6370690176174,23065082
2021-12-24,180.0228271484375,182.04600957944623,178.74284444180725,180.0228271484375,17220191
2021-12-27,179.6511993408203,180.39441208960974,178.08220191886676,180.35312612742237,8467106
2021-12-28,181.7156982421875,182.1698831278626,180.02282968392296,180.02282968392296,12014352
2021-12-29,178.99058532714844,181.9221505849089,178.61897238131704,181.6744086210213,11923119
2021-12-30,178.3712158203125,179.94022632005905,177.95833002880113,178.86669970753948,10116360
2021-12-31,180.06410217285156,180.68344396279042,178.49509163057397,179.1144465063965,7875890
2022-01-03,180.93118286132812,181.55052464082044,179.23830137244005,180.06409913568547,8064567
2022-01-04,181.880859375,183.0782571089388,180.8899176484965,181.26151752446404,9398805
2022-01-05,182.1285858154297,182.9130845534713,180.55957525346258,181.38537304099978,11663111
2022-01-06,180.60086059570312,182.00470102490692,180.18796173327277,180.84858944445506,9295303
2022-01-07,180.35313415527344,182.21117265289342,179.60992137340224,181.5092458350473,9196075
2022-01-10,184.3994903564453,185.55560190084495,180.76601188648354,181.5917964997101,16451394
2022-01-11,183.28469848632812,185.18402293934722,182.66535668522894,184.44081016085138,8329596
2022-01-12,183.9453125,184.6885252229352,182.99565688742618,183.73886961036138,13665682
2022-01-13,184.93626403808594,186.46398850480742,183.9453093956021,184.89497807803158,11944029
2022-01-14,183.82147216796875,185.63821164506604,183.57373020804303,184.936284815866,10976796
2022-01-17,185.47305297851562,186.29883769412788,182.78922975247866,183.82147046140705,12792728
2022-01-18,182.29373168945312,187.70267677193377,181.92213186773841,185.47303858399627,14948456
2022-01-19,181.9634246826172,183.65629309641528,180.60087014186993,182.293738555668,11915686
2022-01-20,180.6421661376953,183.44986038633832,180.02282431985486,182.12859173486606,17997322
2022-01-21,179.23829650878906,182.08728955455956,178.37121280667483,180.43570715876808,17225050
2022-01-24,174.9029083251953,179.81637003563844,174.15969551953262,179.23831417724696,18023332
2022-01-25,176.96737670898438,177.2976905791016,173.04485697222094,175.06805232698508,19028606
2022-01-27,177.21510314941406,177.9583158350936,174.32482432405908,174.44869528598605,24041247
2022-01-28,179.69247436523438,181.05504189331248,177.62799317916267,177.62799317916267,15865353
2022-01-31,181.8395538330078,182.29373868023393,179.27960168628942,180.43571332864082,15618203
2022-02-01,188.0742645263672,188.94134816924486,180.9724515495203,182.50017595711142,44871108
2022-02-02,191.70777893066406,192.65744768984197,189.10652769112727,189.93232547424861,42714702
2022-02-03,193.6071014404297,194.22644322867814,191.41874911418606,191.7077770268198,28918394
2022-02-04,193.48321533203125,196.9515500123555,191.2122912574494,195.9193094173851,58889867
2022-02-07,190.09747314453125,193.85483586287515,188.69363268473688,193.2354940986752,25101983
2022-02-08,190.96456909179688,191.83165285162016,189.14782964410088,190.18007034590707,16825239
2022-02-09,190.05618286132812,192.40969198047634,188.9000712819735,191.83163619079903,12351873
2022-02-10,191.79034423828125,192.73999981400524,188.0742676819186,188.8587794210462,20317032
2022-02-11,191.9555206298828,192.6574474360228,189.7671682847898,191.58390770220268,18793513
2022-02-14,185.5728759765625,191.111736802837,184.76953465984377,191.111736802837,23621214
2022-02-15,188.57485961914062,188.9976757896236,184.8118184821637,186.88360833739787,13371177
2022-02-16,188.3634490966797,190.012422818749,187.60238533266227,189.2513590547316,11664158
2022-02-17,188.27890014648438,189.7164591261206,186.7567725679566,188.61714774167055,14564261
2022-02-18,187.64468383789062,188.95539662824243,187.30642284020269,188.27890143324666,9004891
2022-02-21,184.3467254638672,187.13728808005507,183.6279393111439,186.29166913584174,16750193
2022-02-22,181.6829833984375,183.41652556761014,180.1185784069013,181.80982958157065,26741024
2022-02-23,182.61318969726562,183.92391585782633,181.8521259202087,183.33197587564987,11438476
2022-02-24,176.31326293945312,180.37227417692046,175.04482779032756,177.58171148876832,42933709
2022-02-25,180.9219207763672,183.0782657018968,178.04678974226488,178.85013103997056,24543858
2022-02-28,182.5286102294922,183.03598154666952,178.25818472587824,180.28769679496344,20806226
2022-03-02,182.06353759765625,183.1628489456577,179.65350011152918,181.30246043343658,20039140
2022-03-03,185.5305938720703,186.20708898545823,182.65544943960643,182.69774043433452,29631546
2022-03-04,190.68893432617188,192.29561707486894,183.5010993550658,184.09303933622465,69409780
2022-03-07,190.2238311767578,191.9573600361073,186.12254250933188,187.729225178936,47001716
2022-03-08,191.872802734375,193.18351541356472,189.2090729795636,189.3359191679149,37424203
2022-03-09,193.8600311279297,195.6781286278294,191.19630127450895,192.54930500002894,43923809
2022-03-10,196.18548583984375,196.60830198608687,192.67613728638398,195.33986694754597,37523806
2022-03-11,199.86398315429688,200.49820071032096,194.62109211746537,196.10094201498103,43305144
2022-03-14,202.1049041748047,202.48542936223052,198.9760804773279,199.77942185093005,36465969
2022-03-15,201.13241577148438,204.13439312629677,199.48344210616224,202.10489429215593,34269168
2022-03-16,205.14913940429688,205.48738696039948,202.18943978792814,202.95050348925318,22462538
2022-03-17,207.09410095214844,207.51691713412077,205.23371243150814,207.3900709395101,35541798
2022-03-21,206.75582885742188,209.50412719248055,206.16390231469245,207.93970874325845,29052540
2022-03-22,211.19537353515625,212.04100583406856,205.95248276231467,206.798115061227,38368305
2022-03-23,213.0980682373047,214.53562725903979,210.13836819227603,212.6329610300656,42051087
2022-03-24,215.50808715820312,216.9033684581767,212.632942564043,213.05575873378356,39712133
2022-03-25,214.23963928222656,216.26915154290435,210.77256812040878,215.8886129689563,30412482
2022-03-28,217.3684844970703,218.17182592175774,213.5631653798791,214.78932301763012,25876007
2022-03-29,215.2966766357422,217.74899170852416,214.5778904729714,217.36846652835635,18820674
2022-03-30,210.73028564453125,216.81879548522477,210.26519188726655,215.71948418625266,18281803
2022-03-31,211.95643615722656,215.0852595669318,210.98397107863372,211.06852626797823,26644916
2022-04-01,214.19735717773438,215.93088602206925,210.39203851927707,211.40678122807304,14856664
2022-04-04,216.0154571533203,218.08724699179183,212.33698464027788,214.02823590833685,16520039
2022-04-05,219.39794921875,221.42746136371431,215.71947688126133,216.52281818020762,28230046
2022-04-06,219.52479553222656,222.6958965354375,217.5798519755679,217.7489757543832,20352716
2022-04-07,217.0302276611328,221.7234566061997,216.31144146949805,218.171816647668,16679649
2022-04-08,226.45895385742188,227.34685035788857,216.4805435739475,218.1717947846387,39283623
2022-04-11,226.20529174804688,230.98307605241905,224.93685652038127,227.26232557116504,47924937
2022-04-12,223.92205810546875,227.17774115832282,222.48449925897214,225.69787791601348,24460888
2022-04-13,227.93881225585938,228.82670884188383,222.94961333345694,224.34489471171244,22239115
2022-04-18,228.40390014648438,230.4334124625846,225.99387604642342,226.62808021994405,25339139
2022-04-19,221.17379760742188,230.43342284132814,218.84832859901516,230.01059323955755,24280577
2022-04-20,219.48252868652344,224.47172730657584,217.79127741535453,222.31538227084016,25454589
2022-04-21,220.20130920410156,223.62608925563882,219.52480067281016,219.60936926429238,24313956
2022-04-22,220.79324340820312,222.39992600292823,218.63688508340613,219.8630425268184,16274820
2022-04-25,215.84632873535156,219.01742981999413,213.52084656650035,218.84830603683585,25140992
2022-04-26,218.97515869140625,220.4549951877935,216.69195405086586,216.98792403018115,21327644
2022-04-27,217.74899291992188,218.59462528084956,216.26915638858276,216.64968157086753,17219401
2022-04-28,220.79324340820312,222.99186592736012,218.29863752664173,219.4402397809571,28999835
2022-04-29,219.48252868652344,222.3999374642946,218.5946187541172,222.3999374642946,21206335
2022-05-02,222.5267791748047,223.66838146496997,217.36845687150054,218.17179819409054,19696250
2022-05-04,219.6516571044922,224.979103411058,218.67919195812922,223.2455745066142,26951488
2022-05-05,221.5966033935547,224.2603332781396,220.20132205409143,221.55432579544083,18623544
2022-05-06,225.4864959716797,226.0784359595429,218.93287850610548,219.01744710445303,35818441
2022-05-09,222.357666015625,225.06368688457994,220.32816711414566,225.06368688457994,22228031
2022-05-10,219.6516571044922,225.61333437628318,219.10199473469348,221.55432319978897,18727774
2022-05-11,216.18458557128906,221.72344665802197,212.8866381578203,219.01743921108294,18012072
2022-05-12,213.85910034179688,216.81878654782784,210.68799936378548,215.63490670534011,20816708
2022-05-13,218.67918395996094,220.58183658547898,215.21211287769174,215.59263804271976,12380764
